id,title,publish_time,close_time,resolution,question_id,t,x
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-01 12:30:26.375349760,0.5
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-15 19:14:38.644607306,0.01
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-18 15:21:29.899129152,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-16 19:47:33.320353985,0.48
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-28 20:05:47.978670359,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-18 15:21:29.899129152,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-16 19:47:33.320353985,0.48
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-28 20:05:47.978670359,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-18 15:21:29.899129152,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-16 19:47:33.320353985,0.48
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-28 20:05:47.978670359,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-18 15:21:29.899129152,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-16 19:47:33.320353985,0.48
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-28 20:05:47.978670359,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-18 15:21:29.899129152,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-16 19:47:33.320353985,0.48
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-28 20:05:47.978670359,0.45
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:09.069451809,0.3
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:24.449207306,0.25
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:09.069451809,0.3
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:24.449207306,0.25
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:09.069451809,0.3
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-21 20:32:24.449207306,0.25
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-17 00:26:40.354376793,0.1
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-11-17 00:50:59.972642899,0.05
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2018-12-27 04:08:48.592029810,0.07
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-01-12 05:47:03.243366718,0.1
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-02-04 01:29:37.226501226,0.06
1567,Will 2019 see the smallest extent of Arctic Sea ice in recorded history?,2018-11-17 01:00:00+01:00,2019-02-13 02:00:00+01:00,0.0,1567,2019-02-10 06:12:49.534427404,0.1
