id,title,publish_time,close_time,resolution,question_id,t,x
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 03:51:05.063457011,0.01
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 14:45:46.195543528,0.05
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 14:45:46.195543528,0.05
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 19:56:16.261060238,0.22
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-17 22:31:38.420459032,0.12
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 19:56:16.261060238,0.22
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-17 22:31:38.420459032,0.12
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 19:56:16.261060238,0.22
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-17 22:31:38.420459032,0.12
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-14 19:56:16.261060238,0.22
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-17 22:31:38.420459032,0.12
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 20:28:17.691759586,0.04
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 20:28:17.691759586,0.04
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 20:28:17.691759586,0.04
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 20:28:17.691759586,0.04
6210,Will Donald Trump be outside of the United States on 2021-01-20?,2021-01-13 00:00:00+01:00,2021-01-18 14:00:00+01:00,0.0,6210,2021-01-15 20:28:17.691759586,0.04
