Time,Prediction,id,Rolling,grouping,resolution
2016-08-01 21:00:07.952077000,0.27,21194,0.38239999999999996,forecasters,0.0
2016-08-01 21:00:07.952077000,0.27,15627,0.36800000000000005,forecasters,0.0
2016-08-01 21:00:07.952077000,0.27,11814,0.3674,forecasters,0.0
2016-08-01 21:00:07.952077000,0.27,6055,0.37260000000000004,forecasters,0.0
2016-08-01 21:00:07.952077000,0.27,11464,0.3778,forecasters,0.0
2016-08-01 23:35:09.843023000,0.13,6338,0.3802,forecasters,0.0
2016-08-02 02:24:30.445097000,0.44,7096,0.38880000000000003,forecasters,0.0
2016-08-02 04:37:48.621753000,0.38,7493,0.3962,forecasters,0.0
2016-08-02 06:05:00.883924000,0.01,6007,0.39620000000000005,forecasters,0.0
2016-08-02 16:40:45.268833000,0.61,7322,0.40800000000000003,forecasters,0.0
2016-08-02 16:40:45.268833024,0.43843,,,community_mean,0.0
2016-08-02 18:34:47.194016000,0.42,20806,0.39659999999999995,forecasters,0.0
2016-08-02 18:34:47.194016000,0.42,5959,0.38520000000000004,forecasters,0.0
2016-08-02 22:02:56.681435000,0.01,6053,0.3754,forecasters,0.0
2016-08-03 02:24:56.627092000,0.15,7552,0.36840000000000006,forecasters,0.0
2016-08-03 07:08:42.792624000,0.01,7145,0.3636,forecasters,0.0
2016-08-03 11:35:00.963697000,0.19,5879,0.3624,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,6055,0.35240000000000005,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,20977,0.35840000000000005,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,15627,0.3654,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,11464,0.3664,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,21194,0.36340000000000006,forecasters,0.0
2016-08-04 01:57:40.374761000,0.3,11814,0.36440000000000006,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,21194,0.3054,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,15627,0.33640000000000003,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,11464,0.3354,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,11814,0.32539999999999997,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,20977,0.3434,forecasters,0.0
2016-08-04 12:43:51.654653000,0.15,6055,0.3174,forecasters,0.0
2016-08-05 01:11:47.952686000,0.3,6003,0.29540000000000005,forecasters,0.0
2016-08-05 01:11:47.952686000,0.3,20793,0.3004,forecasters,0.0
2016-08-05 01:11:47.952686080,0.42528,,,community_mean,0.0
2016-08-05 21:45:57.811753000,0.75,6062,0.3084,forecasters,0.0
2016-08-06 01:36:21.736899000,0.08,6987,0.2962,forecasters,0.0
2016-08-06 05:45:15.892798000,0.8,6104,0.2986,forecasters,0.0
2016-08-06 15:50:03.037416960,0.42489,,,community_mean,0.0
2016-08-06 15:50:03.037417000,0.02,13522,0.2932,forecasters,0.0
2016-08-06 15:50:03.037417000,0.02,12255,0.2878,forecasters,0.0
2016-08-06 15:50:03.037417000,0.02,6091,0.28240000000000004,forecasters,0.0
2016-08-07 01:26:14.922650000,0.7,6113,0.29059999999999997,forecasters,0.0
2016-08-07 03:58:54.510458000,0.01,7474,0.285,forecasters,0.0
2016-08-07 18:55:08.090233000,0.2,19449,0.2832,forecasters,0.0
2016-08-07 18:55:08.090233000,0.2,5983,0.2798,forecasters,0.0
2016-08-08 00:13:57.689532000,0.63,8019,0.2756,forecasters,0.0
2016-08-08 03:23:35.369736000,0.22,7208,0.26299999999999996,forecasters,0.0
2016-08-08 15:11:26.289373000,0.8,7513,0.275,forecasters,0.0
2016-08-08 15:13:12.303594000,0.45,7513,0.28,forecasters,0.0
2016-08-10 04:59:12.905170944,0.425,,,community_mean,0.0
2016-08-10 04:59:12.905171000,0.78,7169,0.2916,forecasters,0.0
2016-08-10 04:59:12.905171000,0.78,20778,0.29919999999999997,forecasters,0.0
2016-08-11 20:47:22.686807000,0.3,7483,0.2972,forecasters,0.0
2016-08-11 22:44:30.806084000,0.63,6225,0.3286,forecasters,0.0
2016-08-11 22:44:30.806084000,0.63,11835,0.31420000000000003,forecasters,0.0
2016-08-11 22:44:30.806084000,0.63,9611,0.3018,forecasters,0.0
2016-08-11 22:44:30.806084000,0.63,21143,0.3214,forecasters,0.0
2016-08-11 22:45:00.885552000,0.4,21143,0.3312,forecasters,0.0
2016-08-11 22:45:00.885552000,0.4,9611,0.33640000000000003,forecasters,0.0
2016-08-11 22:45:00.885552000,0.4,6225,0.3390000000000001,forecasters,0.0
2016-08-11 22:45:00.885552000,0.4,11835,0.33380000000000004,forecasters,0.0
2016-08-11 23:40:40.105019000,0.33,7542,0.34299999999999997,forecasters,0.0
2016-08-12 22:02:01.314344960,0.42077,,,community_mean,0.0
2016-08-12 22:02:01.314345000,0.07,6752,0.3356,forecasters,0.0
2016-08-12 22:18:28.589537000,0.65,7417,0.34099999999999997,forecasters,0.0
2016-08-13 01:11:45.792856000,0.1,6189,0.3428,forecasters,0.0
2016-08-13 18:27:37.341921000,0.2,7547,0.3346,forecasters,0.0
2016-08-14 00:00:10.822542000,0.33,5996,0.331,forecasters,0.0
2016-08-14 00:00:10.822542000,0.33,20811,0.3328,forecasters,0.0
2016-08-14 05:13:59.612831000,0.26,6575,0.336,forecasters,0.0
2016-08-14 05:13:59.612831000,0.26,19167,0.3382,forecasters,0.0
2016-08-14 18:12:14.577880000,0.5,20841,0.35419999999999996,forecasters,0.0
2016-08-14 18:12:14.577880000,0.5,6096,0.348,forecasters,0.0
2016-08-14 18:49:14.064431000,0.25,16306,0.3522,forecasters,0.0
2016-08-14 18:49:14.064431000,0.25,7495,0.3532,forecasters,0.0
2016-08-14 19:55:33.728865000,0.6,5962,0.3582,forecasters,0.0
2016-08-14 19:58:01.788786000,0.7,6222,0.3741999999999999,forecasters,0.0
2016-08-14 19:58:01.788786000,0.7,14069,0.36619999999999997,forecasters,0.0
2016-08-15 03:19:24.756242944,0.42164,,,community_mean,0.0
2016-08-15 03:19:24.756243000,0.75,5979,0.3832,forecasters,0.0
2016-08-15 20:29:53.151086000,0.05,7519,0.3812,forecasters,0.0
2016-08-16 17:57:01.737924000,0.72,20839,0.4040000000000001,forecasters,0.0
2016-08-16 17:57:01.737924000,0.72,7498,0.3926,forecasters,0.0
2016-08-17 15:45:54.834647000,0.14,6205,0.40380000000000005,forecasters,0.0
2016-08-17 15:45:54.834647000,0.14,20814,0.4036,forecasters,0.0
2016-08-17 15:45:54.834647040,0.41935,,,community_mean,0.0
2016-08-19 13:07:28.061581000,0.21,7016,0.4048,forecasters,0.0
2016-08-19 13:07:28.061581000,0.21,19943,0.403,forecasters,0.0
2016-08-19 16:31:17.840791000,0.15,6051,0.4,forecasters,0.0
2016-08-19 22:41:31.330311000,0.15,7479,0.38800000000000007,forecasters,0.0
2016-08-19 22:41:50.496277000,0.15,7479,0.38939999999999997,forecasters,0.0
2016-08-20 04:52:28.474974000,0.67,6877,0.3868,forecasters,0.0
2016-08-20 16:31:58.057369000,0.7,7541,0.4004,forecasters,0.0
2016-08-20 23:11:59.560284928,0.41764,,,community_mean,0.0
2016-08-20 23:11:59.560285000,0.36,7420,0.4072,forecasters,0.0
2016-08-23 20:57:57.158179000,0.01,6050,0.40700000000000003,forecasters,0.0
2016-08-23 20:57:57.158179000,0.01,20823,0.3932,forecasters,0.0
2016-08-23 20:57:57.158179072,0.41512,,,community_mean,0.0
2016-08-24 11:03:31.823076000,0.21,14112,0.39740000000000003,forecasters,0.0
2016-08-24 11:03:31.823076000,0.21,6451,0.3972,forecasters,0.0
2016-08-24 18:41:10.382215000,0.9,19344,0.4114,forecasters,0.0
2016-08-24 18:41:10.382215000,0.9,6182,0.4168,forecasters,0.0
2016-08-27 02:57:33.886448000,0.96,19390,0.4316,forecasters,0.0
2016-08-27 02:57:33.886448000,0.96,6310,0.4348,forecasters,0.0
2016-08-27 02:57:33.886448128,0.4197,,,community_mean,0.0
2016-08-27 05:18:35.616843000,0.45,7440,0.43479999999999996,forecasters,0.0
2016-08-27 05:18:35.616843008,0.5707246284703928,,,metaculus,0.0
2016-08-29 02:05:19.710572000,0.2,6273,0.4232,forecasters,0.0
2016-08-29 02:05:19.710572000,0.2,19653,0.4116,forecasters,0.0
2016-08-29 02:05:19.710572032,0.41855,,,community_mean,0.0
2016-08-29 10:56:28.044337000,0.59,6230,0.4174,forecasters,0.0
2016-08-29 10:56:28.044337000,0.59,14091,0.4166,forecasters,0.0
2016-08-29 10:56:28.044337000,0.59,10143,0.41580000000000006,forecasters,0.0
2016-08-30 02:02:11.492145000,0.75,8012,0.4182,forecasters,0.0
2016-08-31 04:26:31.426667000,0.42,20818,0.41440000000000005,forecasters,0.0
2016-08-31 04:26:31.426667000,0.42,5960,0.414,forecasters,0.0
2016-08-31 22:53:44.976596992,0.5765992309418732,,,metaculus,0.0
2016-08-31 22:53:44.976596992,0.42355,,,community_mean,0.0
2016-08-31 22:53:44.976597000,0.8,13106,0.4304,forecasters,0.0
2016-08-31 22:53:44.976597000,0.8,6509,0.42239999999999994,forecasters,0.0
2016-09-03 19:47:23.881325000,0.52,6071,0.43660000000000004,forecasters,0.0
2016-09-03 19:47:23.881325000,0.52,20835,0.43279999999999996,forecasters,0.0
2016-09-03 19:47:23.881325056,0.42412,,,community_mean,0.0
2016-09-03 21:39:19.482120000,0.33,6019,0.43540000000000006,forecasters,0.0
2016-09-03 21:39:19.482120000,0.33,20810,0.44179999999999997,forecasters,0.0
2016-09-04 18:40:56.978912000,0.97,7462,0.45280000000000004,forecasters,0.0
2016-09-05 19:51:10.221105920,0.42775,,,community_mean,0.0
2016-09-05 19:51:10.221106000,0.6,5988,0.4608,forecasters,0.0
2016-09-08 00:26:30.202790000,0.6,7387,0.46619999999999995,forecasters,0.0
2016-09-08 04:22:19.831750912,0.42966,,,community_mean,0.0
2016-09-08 04:22:19.831751000,0.59,6578,0.4714,forecasters,0.0
2016-09-08 04:22:19.831751000,0.59,20816,0.478,forecasters,0.0
2016-09-11 18:07:51.446198000,0.8,20878,0.4888,forecasters,0.0
2016-09-11 18:07:51.446198000,0.8,7481,0.4948,forecasters,0.0
2016-09-11 18:07:51.446198016,0.43309,,,community_mean,0.0
2016-09-11 23:33:48.814213000,0.9,25887,0.5028,forecasters,0.0
2016-09-11 23:33:48.814213000,0.9,11815,0.5158,forecasters,0.0
2016-09-11 23:33:48.814213000,0.9,9688,0.5288,forecasters,0.0
2016-09-11 23:33:48.814213000,0.9,6059,0.5347999999999999,forecasters,0.0
2016-09-11 23:33:48.814213120,0.5801527422292334,,,metaculus,0.0
2016-09-12 19:33:33.415194000,0.8,6326,0.5367999999999999,forecasters,0.0
2016-09-12 19:33:33.415194000,0.8,13226,0.5388000000000001,forecasters,0.0
2016-09-12 20:20:13.670437000,0.46,6247,0.536,forecasters,0.0
2016-09-12 20:20:13.670437000,0.46,9705,0.5307999999999999,forecasters,0.0
2016-09-12 20:20:13.670437000,0.46,11861,0.5412,forecasters,0.0
2016-09-12 20:20:13.670437000,0.46,21197,0.533,forecasters,0.0
2016-09-12 22:23:56.564823000,0.44,5964,0.5367999999999999,forecasters,0.0
2016-09-13 01:51:37.426532000,0.25,13800,0.5446,forecasters,0.0
2016-09-13 01:51:37.426532000,0.25,11748,0.539,forecasters,0.0
2016-09-13 01:51:37.426532000,0.25,23075,0.5398000000000001,forecasters,0.0
2016-09-13 01:51:37.426532000,0.25,5881,0.5406,forecasters,0.0
2016-09-13 01:51:37.426532000,0.25,9719,0.5426000000000001,forecasters,0.0
2016-09-13 04:14:56.810169000,0.51,20965,0.5518,forecasters,0.0
2016-09-13 04:14:56.810169000,0.51,11830,0.5486,forecasters,0.0
2016-09-13 04:14:56.810169000,0.51,10701,0.5448,forecasters,0.0
2016-09-13 04:14:56.810169000,0.51,21098,0.5478000000000001,forecasters,0.0
2016-09-13 04:14:56.810169000,0.51,6150,0.5578,forecasters,0.0
2016-09-13 06:11:34.309864000,0.33,6317,0.5642,forecasters,0.0
2016-09-13 15:53:33.821061888,0.44096,,,community_mean,0.0
2016-09-13 15:53:33.821061888,0.6912983724832797,,,metaculus,0.0
2016-09-13 15:53:33.821062000,0.7,11830,0.5706,forecasters,0.0
2016-09-13 15:53:33.821062000,0.7,6150,0.5798000000000001,forecasters,0.0
2016-09-13 15:53:33.821062000,0.7,20965,0.5758000000000001,forecasters,0.0
2016-09-13 15:53:33.821062000,0.7,10701,0.574,forecasters,0.0
2016-09-13 15:53:33.821062000,0.7,21098,0.5838,forecasters,0.0
2016-09-14 16:50:24.165278000,0.62,6248,0.5638000000000001,forecasters,0.0
2016-09-14 16:50:24.165278000,0.62,18844,0.5672,forecasters,0.0
2016-09-14 20:49:12.836298000,0.5,6116,0.5732,forecasters,0.0
2016-09-14 20:53:54.348222000,0.75,6171,0.5841999999999999,forecasters,0.0
2016-09-14 21:33:16.955753000,0.55,9690,0.5818,forecasters,0.0
2016-09-14 21:33:16.955753000,0.55,6377,0.5778,forecasters,0.0
2016-09-14 21:33:16.955753000,0.55,11760,0.5833999999999999,forecasters,0.0
2016-09-14 21:33:16.955753000,0.55,21190,0.5826,forecasters,0.0
2016-09-15 07:26:00.747228000,0.25,6033,0.5744,forecasters,0.0
2016-09-15 07:26:00.747228000,0.25,20819,0.5710000000000001,forecasters,0.0
2016-09-15 13:31:51.947605000,0.76,7459,0.5702,forecasters,0.0
2016-09-15 15:54:00.172838000,0.65,21483,0.5672,forecasters,0.0
2016-09-15 15:54:00.172838000,0.65,6249,0.5698000000000001,forecasters,0.0
2016-09-15 20:02:31.733221000,0.38,14089,0.568,forecasters,0.0
2016-09-15 20:02:31.733221000,0.38,6439,0.567,forecasters,0.0
2016-09-15 20:02:31.733221120,0.44649,,,community_mean,0.0
2016-09-16 10:24:09.057247000,0.99,6422,0.5812,forecasters,0.0
2016-09-16 14:54:14.349592000,0.7,7520,0.5758,forecasters,0.0
2016-09-16 15:47:13.154813000,0.99,6243,0.5836000000000001,forecasters,0.0
2016-09-16 16:06:06.534039000,0.18,7448,0.5752,forecasters,0.0
2016-09-16 16:14:59.987433000,0.55,20829,0.5744,forecasters,0.0
2016-09-16 16:14:59.987433000,0.55,6227,0.5736,forecasters,0.0
2016-09-16 17:46:46.854188000,0.99,7503,0.5774,forecasters,0.0
2016-09-16 18:07:31.131398000,0.81,8022,0.5776,forecasters,0.0
2016-09-16 18:13:41.572909000,0.55,7439,0.5706,forecasters,0.0
2016-09-16 18:20:07.422081000,0.85,6073,0.5696,forecasters,0.0
2016-09-16 18:20:07.422081000,0.85,19432,0.5686,forecasters,0.0
2016-09-16 18:41:46.450229000,0.99,7074,0.5704,forecasters,0.0
2016-09-16 19:16:20.153265000,0.75,5988,0.5694,forecasters,0.0
2016-09-16 20:01:41.340989000,0.91,6444,0.5716,forecasters,0.0
2016-09-16 20:51:21.544208000,0.99,13164,0.5821999999999999,forecasters,0.0
2016-09-16 20:51:21.544208000,0.99,6307,0.5928,forecasters,0.0
2016-09-16 20:51:21.544208000,0.99,10704,0.6034,forecasters,0.0
2016-09-16 20:58:05.949438000,0.74,6345,0.609,forecasters,0.0
2016-09-16 20:58:05.949438000,0.74,20805,0.615,forecasters,0.0
2016-09-16 21:08:39.571118000,0.85,7463,0.627,forecasters,0.0
2016-09-16 22:22:13.558186000,0.89,20822,0.6397999999999999,forecasters,0.0
2016-09-16 22:22:13.558186000,0.89,6089,0.6526,forecasters,0.0
2016-09-16 23:28:02.125969000,0.99,7421,0.6674,forecasters,0.0
2016-09-17 00:09:41.865569000,0.62,7390,0.6748000000000001,forecasters,0.0
2016-09-17 02:16:25.986077000,0.99,7444,0.6844,forecasters,0.0
2016-09-17 02:31:50.293542000,0.95,7435,0.6932,forecasters,0.0
2016-09-17 03:27:17.787831000,0.99,7486,0.7028,forecasters,0.0
2016-09-17 07:41:21.525663000,0.99,7525,0.7123999999999999,forecasters,0.0
2016-09-17 07:50:41.775284000,0.85,20801,0.7192000000000001,forecasters,0.0
2016-09-17 07:50:41.775284000,0.85,5877,0.7296,forecasters,0.0
2016-09-17 10:20:30.216073000,0.75,8009,0.7306,forecasters,0.0
2016-09-17 10:31:06.191174000,0.99,5980,0.7364,forecasters,0.0
2016-09-17 10:31:06.191174000,0.99,20840,0.7422,forecasters,0.0
2016-09-17 14:58:01.589830000,0.2,13521,0.7322,forecasters,0.0
2016-09-17 14:58:01.589830000,0.2,5961,0.7222000000000002,forecasters,0.0
2016-09-17 14:58:01.589830000,0.2,11042,0.7138,forecasters,0.0
2016-09-17 16:04:11.177300000,0.42,6204,0.7098,forecasters,0.0
2016-09-17 16:30:52.638228000,0.99,7539,0.7196000000000001,forecasters,0.0
2016-09-17 19:21:33.733074000,0.95,7453,0.7236,forecasters,0.0
2016-09-17 19:48:56.739716000,0.81,7230,0.7288,forecasters,0.0
2016-09-17 20:40:55.853447000,0.55,13081,0.7288000000000001,forecasters,0.0
2016-09-17 20:40:55.853447000,0.55,6195,0.7288,forecasters,0.0
2016-09-18 04:58:53.564626000,0.76,6078,0.733,forecasters,0.0
2016-09-18 12:50:09.501134000,0.75,7518,0.743,forecasters,0.0
2016-09-18 12:50:09.501134080,0.49968,,,community_mean,0.0
2016-09-18 16:43:10.650914000,0.96,7492,0.7572,forecasters,0.0
2016-09-18 21:28:57.395189000,0.6,6436,0.754,forecasters,0.0
2016-09-18 21:28:57.395189000,0.6,20832,0.753,forecasters,0.0
2016-09-18 21:45:49.785721000,0.8,7424,0.7560000000000001,forecasters,0.0
2016-09-19 01:54:57.939356000,0.75,7423,0.7634000000000001,forecasters,0.0
2016-09-19 02:33:18.735672000,0.66,9705,0.7689999999999999,forecasters,0.0
2016-09-19 02:33:18.735672000,0.66,11861,0.7624000000000001,forecasters,0.0
2016-09-19 02:33:18.735672000,0.66,21197,0.7615999999999999,forecasters,0.0
2016-09-19 02:33:18.735672000,0.66,6247,0.755,forecasters,0.0
2016-09-19 10:33:02.497937000,0.27,7454,0.7567999999999999,forecasters,0.0
2016-09-19 12:36:12.723387000,0.15,5883,0.7408,forecasters,0.0
2016-09-19 12:36:12.723387000,0.15,13082,0.7488000000000001,forecasters,0.0
2016-09-19 18:25:10.039003000,0.99,7508,0.7408,forecasters,0.0
2016-09-19 19:17:06.083936000,0.5,8010,0.7345999999999999,forecasters,0.0
2016-09-19 19:46:34.755948000,0.05,8010,0.7246000000000001,forecasters,0.0
2016-09-19 21:58:56.015768000,0.21,8011,0.7118000000000001,forecasters,0.0
2016-09-20 13:20:13.352865000,0.81,7527,0.711,forecasters,0.0
2016-09-20 15:40:52.444950000,0.99,6329,0.711,forecasters,0.0
2016-09-20 18:30:26.662193000,0.87,8020,0.7134,forecasters,0.0
2016-09-20 21:46:27.365473000,0.99,7506,0.715,forecasters,0.0
2016-09-20 21:46:27.365473000,0.99,20803,0.715,forecasters,0.0
2016-09-21 03:02:57.780113920,0.50687,,,community_mean,0.0
2016-09-21 03:02:57.780114000,0.01,6012,0.6953999999999999,forecasters,0.0
2016-09-21 03:02:57.780114000,0.01,20776,0.6758000000000002,forecasters,0.0
2016-09-21 21:22:13.744120000,0.91,6097,0.6792,forecasters,0.0
2016-09-21 21:25:41.935375000,0.99,20843,0.6842,forecasters,0.0
2016-09-21 21:25:41.935375000,0.99,5914,0.6869999999999998,forecasters,0.0
2016-09-22 00:04:25.969639000,0.99,6322,0.689,forecasters,0.0
2016-09-22 02:08:29.985096000,0.99,7265,0.6910000000000001,forecasters,0.0
2016-09-22 15:01:37.223907000,0.61,7485,0.6834,forecasters,0.0
2016-09-22 15:59:01.494246000,0.99,7429,0.6908,forecasters,0.0
2016-09-22 20:03:14.185251000,0.6,6166,0.6829999999999999,forecasters,0.0
2016-09-24 19:50:04.750849000,0.01,7501,0.6642,forecasters,0.0
2016-09-24 19:50:04.750849024,0.51542,,,community_mean,0.0
2016-09-24 20:58:53.569800000,0.99,7418,0.6641999999999999,forecasters,0.0
2016-09-24 21:35:20.548207000,0.3,8018,0.6504000000000001,forecasters,0.0
2016-09-25 04:50:30.837401000,0.85,19390,0.6504000000000001,forecasters,0.0
2016-09-25 04:50:30.837401000,0.85,6310,0.6503999999999999,forecasters,0.0
2016-09-25 05:10:32.428284928,0.676353919005589,,,metaculus,0.0
2016-09-25 05:10:32.428285000,0.89,19390,0.6531999999999999,forecasters,0.0
2016-09-25 05:10:32.428285000,0.89,6310,0.6512,forecasters,0.0
2016-09-26 02:13:33.062830000,0.8,6846,0.6474,forecasters,0.0
2016-09-26 19:02:36.834436000,0.39,6028,0.6512,forecasters,0.0
2016-09-27 19:32:13.120888000,0.2,6847,0.6512,forecasters,0.0
2016-09-27 19:32:13.120888064,0.51556,,,community_mean,0.0
2016-09-28 16:31:26.342590000,0.33,7484,0.6537999999999999,forecasters,0.0
2016-09-28 16:31:26.342590000,0.33,11846,0.652,forecasters,0.0
2016-09-29 01:01:38.667767000,0.9,8014,0.6502,forecasters,0.0
2016-09-29 01:01:38.667767000,0.9,20837,0.6492,forecasters,0.0
2016-09-29 05:36:32.381502000,0.6,10697,0.647,forecasters,0.0
2016-09-29 05:36:32.381502000,0.6,12271,0.645,forecasters,0.0
2016-09-29 05:36:32.381502000,0.6,6043,0.6459999999999999,forecasters,0.0
2016-09-29 09:22:41.130424000,0.81,6127,0.6492,forecasters,0.0
2016-09-29 09:22:41.130424000,0.81,20792,0.648,forecasters,0.0
2016-09-29 14:57:47.558512000,0.99,6259,0.6498,forecasters,0.0
2016-09-29 17:43:12.575761000,0.78,6251,0.6534,forecasters,0.0
2016-09-29 20:44:36.161709000,0.97,7563,0.6607999999999999,forecasters,0.0
2016-09-30 06:25:44.763669000,0.99,6234,0.6694000000000001,forecasters,0.0
2016-09-30 06:25:44.763669000,0.99,20808,0.6646000000000001,forecasters,0.0
2016-09-30 07:36:39.271121920,0.666280176374927,,,metaculus,0.0
2016-09-30 07:36:39.271121920,0.52124,,,community_mean,0.0
2016-09-30 07:36:39.271122000,0.1,6082,0.647,forecasters,0.0
2016-09-30 07:36:39.271122000,0.1,11863,0.6581999999999999,forecasters,0.0
2016-10-01 20:31:58.080281000,0.6,5978,0.6512,forecasters,0.0
2016-10-01 20:31:58.080281000,0.6,9652,0.6446,forecasters,0.0
2016-10-01 20:31:58.080281000,0.6,13239,0.6457999999999999,forecasters,0.0
2016-10-01 20:31:58.080281000,0.6,25889,0.6602,forecasters,0.0
2016-10-01 20:32:00.911186000,0.6,25889,0.6744000000000001,forecasters,0.0
2016-10-01 20:32:00.911186000,0.6,13239,0.6614,forecasters,0.0
2016-10-01 20:32:00.911186000,0.6,9652,0.6634,forecasters,0.0
2016-10-01 20:32:00.911186000,0.6,5978,0.6692,forecasters,0.0
2016-10-02 00:15:51.190323968,0.6710847533855878,,,metaculus,0.0
2016-10-02 00:15:51.190324000,0.95,6255,0.6892,forecasters,0.0
2016-10-02 16:36:19.857275000,0.55,8025,0.684,forecasters,0.0
2016-10-02 21:42:11.743896000,0.33,6257,0.6708,forecasters,0.0
2016-10-03 08:34:29.467382000,0.44,5918,0.6622,forecasters,0.0
2016-10-03 12:37:16.207501000,0.36,7057,0.6496,forecasters,0.0
2016-10-03 12:37:16.207501056,0.52211,,,community_mean,0.0
2016-10-05 19:09:21.947912000,0.19,5920,0.6335999999999999,forecasters,0.0
2016-10-06 13:25:15.551447000,0.75,7564,0.6484000000000001,forecasters,0.0
2016-10-06 13:25:17.906267904,0.52171,,,community_mean,0.0
2016-10-06 13:25:17.906268000,0.75,7564,0.6631999999999999,forecasters,0.0
2016-10-11 17:21:25.377889000,0.75,20849,0.66,forecasters,0.0
2016-10-11 17:21:25.377889000,0.75,6058,0.6552,forecasters,0.0
2016-10-11 17:21:25.377889024,0.52259,,,community_mean,0.0
2016-10-11 23:10:04.377776000,0.55,6261,0.6464,forecasters,0.0
2016-10-11 23:33:44.005024000,0.7,6262,0.6406000000000001,forecasters,0.0
2016-10-12 16:12:28.458915000,0.6,6254,0.6325999999999999,forecasters,0.0
2016-10-12 16:12:28.458915000,0.6,20827,0.6328,forecasters,0.0
2016-10-12 16:12:28.458915072,0.6685006675350502,,,metaculus,0.0
2016-10-13 17:18:34.257833000,0.66,6264,0.626,forecasters,0.0
2016-10-13 17:18:34.257833000,0.66,19851,0.6272,forecasters,0.0
2016-10-13 17:18:36.404707000,0.66,6264,0.6402000000000001,forecasters,0.0
2016-10-13 17:18:36.404707000,0.66,19851,0.6335999999999999,forecasters,0.0
2016-10-13 18:37:25.609879000,0.75,6580,0.6426,forecasters,0.0
2016-10-14 02:56:26.899469000,0.7,12018,0.6396000000000001,forecasters,0.0
2016-10-14 02:56:26.899469000,0.7,6094,0.6365999999999999,forecasters,0.0
2016-10-14 06:41:09.258656000,0.52447,,,community_mean,0.0
2016-10-14 06:41:09.258656000,0.2,5922,0.6228,forecasters,0.0
2016-10-17 13:27:33.677348000,0.99,6266,0.6248,forecasters,0.0
2016-10-17 13:27:33.677348096,0.52622,,,community_mean,0.0
2016-10-19 09:42:08.323635000,0.34,19061,0.6156,forecasters,0.0
2016-10-19 09:42:08.323635000,0.34,6581,0.6146,forecasters,0.0
2016-10-19 14:14:23.952363000,0.75,7571,0.6256,forecasters,0.0
2016-10-19 14:14:27.197412000,0.75,7571,0.634,forecasters,0.0
2016-10-20 04:13:40.674016000,0.42,7574,0.6358,forecasters,0.0
2016-10-20 04:13:40.674016000,0.42,18771,0.6262,forecasters,0.0
2016-10-20 08:26:51.581883000,0.01,6583,0.6084,forecasters,0.0
2016-10-20 08:26:51.581883000,0.01,20846,0.5966,forecasters,0.0
2016-10-20 14:56:11.378497000,0.64,7576,0.5974,forecasters,0.0
2016-10-20 17:08:03.243217000,0.54,21098,0.5716,forecasters,0.0
2016-10-20 17:08:03.243217000,0.54,20965,0.5764,forecasters,0.0
2016-10-20 17:08:03.243217000,0.54,6150,0.5908000000000001,forecasters,0.0
2016-10-20 17:08:03.243217000,0.54,11830,0.5854,forecasters,0.0
2016-10-20 17:08:03.243217000,0.54,10701,0.5962,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,21175,0.5766,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,9729,0.5658,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,6270,0.5534,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,15613,0.565,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,11860,0.5596,forecasters,0.0
2016-10-20 21:51:52.433284000,0.68,21028,0.5782,forecasters,0.0
2016-10-21 01:42:07.170341000,0.66,6715,0.5794,forecasters,0.0
2016-10-21 11:17:27.906920960,0.52596,,,community_mean,0.0
2016-10-21 11:17:27.906921000,0.8,7579,0.5834,forecasters,0.0
2016-10-21 14:42:11.821787000,0.8,6585,0.5873999999999999,forecasters,0.0
2016-10-21 14:52:36.050539000,0.6,7580,0.5874,forecasters,0.0
2016-10-21 20:00:09.585352960,0.6364709728704073,,,metaculus,0.0
2016-10-21 20:00:09.585353000,0.64,7581,0.5882000000000001,forecasters,0.0
2016-10-22 22:05:34.834117000,0.69,7312,0.5900000000000001,forecasters,0.0
2016-10-23 02:00:55.728513000,0.75,6469,0.5930000000000001,forecasters,0.0
2016-10-23 02:00:55.728513000,0.75,21245,0.5890000000000001,forecasters,0.0
2016-10-23 04:15:35.642214000,0.35,12182,0.585,forecasters,0.0
2016-10-23 04:15:35.642214000,0.35,110,0.5854,forecasters,0.0
2016-10-23 05:13:31.396606000,0.67,7170,0.59,forecasters,0.0
2016-10-23 11:27:30.511162880,0.52816,,,community_mean,0.0
2016-10-23 11:27:30.511163000,0.33,21122,0.5894,forecasters,0.0
2016-10-23 11:27:30.511163000,0.33,6005,0.5838,forecasters,0.0
